District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Kamareddy,Bhiknur,29-Jan-23,0.0,39.4,100.0
Kamareddy,Bhiknur,30-Jan-23,0.0,41.9,91.4
Kamareddy,Bhiknur,31-Jan-23,0.0,54.6,100.0
Kamareddy,Bibipet,01-Apr-23,0.0,50.5,94.5
Kamareddy,Bibipet,01-Aug-23,0.0,45.2,89.8
Kamareddy,Bibipet,01-Dec-23,0.0,26.6,95.5
Kamareddy,Bibipet,01-Feb-23,0.0,40.1,99.9
Kamareddy,Bibipet,01-Jan-23,0.0,40.6,100.0
Kamareddy,Bibipet,01-Jul-23,0.0,60.4,100.0
Kamareddy,Bibipet,01-Jun-23,0.0,56.5,99.7
Kamareddy,Bibipet,01-Mar-23,0.0,47.8,100.0
Kamareddy,Bibipet,01-May-23,0.0,46.9,99.4
Kamareddy,Bibipet,01-Nov-23,0.0,32.3,99.9
Kamareddy,Bibipet,01-Oct-23,0.0,27.3,100.0
Kamareddy,Bibipet,01-Sep-23,0.0,25.8,99.9
Kamareddy,Bibipet,13-Jan-23,0.0,34.5,95.7
Kamareddy,Bibipet,14-Jan-23,0.0,34.4,99.9
Kamareddy,Bibipet,15-Jan-23,0.0,40.5,100.0
Kamareddy,Bibipet,16-Jan-23,0.0,42.5,99.0
Kamareddy,Bibipet,17-Jan-23,0.0,38.9,99.5
Kamareddy,Bibipet,18-Jan-23,0.0,36.5,98.2
Kamareddy,Bibipet,19-Jan-23,0.0,46.7,100.0
Kamareddy,Bibipet,20-Jan-23,0.0,36.5,97.3
Kamareddy,Bibipet,21-Jan-23,0.0,40.4,99.9
Kamareddy,Bibipet,22-Jan-23,0.0,41.9,99.9
Kamareddy,Bibipet,23-Jan-23,0.0,36.0,100.0
Kamareddy,Bibipet,24-Jan-23,0.0,45.1,93.6
Kamareddy,Bibipet,25-Jan-23,0.0,31.8,99.9
Kamareddy,Bibipet,26-Jan-23,0.0,41.8,100.0
Kamareddy,Bibipet,27-Jan-23,0.0,30.7,95.2
Kamareddy,Bibipet,28-Jan-23,0.0,33.9,99.9
Kamareddy,Bibipet,29-Jan-23,0.0,40.7,98.8
Kamareddy,Bibipet,30-Jan-23,0.0,43.4,96.9
Kamareddy,Bibipet,31-Jan-23,0.0,50.8,98.4
Kamareddy,Bichkunda,01-Apr-23,0.0,35.5,99.6
Kamareddy,Bichkunda,01-Aug-23,0.0,34.4,100.0
Kamareddy,Bichkunda,01-Dec-23,0.0,22.0,100.0
Kamareddy,Bichkunda,01-Feb-23,0.0,42.7,100.0
Kamareddy,Bichkunda,01-Jan-23,0.0,33.5,100.0
Kamareddy,Bichkunda,01-Jul-23,0.0,46.4,100.0
Kamareddy,Bichkunda,01-Jun-23,0.0,42.2,100.0
Kamareddy,Bichkunda,01-Mar-23,0.0,40.0,100.0
Kamareddy,Bichkunda,01-May-23,0.0,30.4,100.0
Kamareddy,Bichkunda,01-Nov-23,0.0,19.3,100.0
Kamareddy,Bichkunda,01-Oct-23,0.0,14.8,100.0
Kamareddy,Bichkunda,01-Sep-23,0.0,16.7,100.0
Kamareddy,Bichkunda,13-Jan-23,0.0,27.8,100.0
Kamareddy,Bichkunda,14-Jan-23,0.0,29.6,100.0
Kamareddy,Bichkunda,15-Jan-23,0.0,39.7,100.0
Kamareddy,Bichkunda,16-Jan-23,0.0,31.6,100.0
Kamareddy,Bichkunda,17-Jan-23,0.0,31.9,93.5
Kamareddy,Bichkunda,18-Jan-23,0.0,32.5,92.3
Kamareddy,Bichkunda,19-Jan-23,0.0,23.3,100.0
Kamareddy,Bichkunda,20-Jan-23,0.0,19.1,100.0
Kamareddy,Bichkunda,21-Jan-23,0.0,21.6,100.0
Kamareddy,Bichkunda,22-Jan-23,0.0,24.2,99.6
Kamareddy,Bichkunda,23-Jan-23,0.0,18.8,100.0
Kamareddy,Bichkunda,24-Jan-23,0.0,30.8,100.0
Kamareddy,Bichkunda,25-Jan-23,0.0,24.2,79.5
Kamareddy,Bichkunda,26-Jan-23,0.0,13.3,100.0
Kamareddy,Bichkunda,27-Jan-23,0.0,9.6,100.0
Kamareddy,Bichkunda,28-Jan-23,0.0,25.4,100.0
Kamareddy,Bichkunda,29-Jan-23,0.0,30.6,100.0
Kamareddy,Bichkunda,30-Jan-23,0.0,26.7,100.0
Kamareddy,Bichkunda,31-Jan-23,0.0,41.1,100.0
Kamareddy,Birkoor,01-Apr-23,0.0,45.5,88.0
Kamareddy,Birkoor,01-Aug-23,0.0,37.0,95.7
Kamareddy,Birkoor,01-Dec-23,0.0,24.9,91.0
Kamareddy,Birkoor,01-Feb-23,0.0,44.2,95.1
Kamareddy,Birkoor,01-Jan-23,0.0,37.4,96.0
Kamareddy,Birkoor,01-Jul-23,0.0,58.1,96.0
Kamareddy,Birkoor,01-Jun-23,0.0,55.6,85.2
Kamareddy,Birkoor,01-Mar-23,0.0,43.8,96.3
Kamareddy,Birkoor,01-May-23,0.0,43.2,92.9
Kamareddy,Birkoor,01-Nov-23,0.0,30.2,95.7
Kamareddy,Birkoor,01-Oct-23,0.0,29.5,95.2
Kamareddy,Birkoor,01-Sep-23,0.0,29.9,96.2
Kamareddy,Birkoor,13-Jan-23,0.0,31.6,96.5
Kamareddy,Birkoor,14-Jan-23,0.0,37.6,96.5
Kamareddy,Birkoor,15-Jan-23,0.0,44.9,96.9
Kamareddy,Birkoor,16-Jan-23,0.0,38.7,95.0
Kamareddy,Birkoor,17-Jan-23,0.0,39.0,89.9
Kamareddy,Birkoor,18-Jan-23,0.0,38.2,92.7
Kamareddy,Birkoor,19-Jan-23,0.0,31.1,90.8
Kamareddy,Birkoor,20-Jan-23,0.0,33.1,96.0
Kamareddy,Birkoor,21-Jan-23,0.0,37.6,89.5
Kamareddy,Birkoor,22-Jan-23,0.0,37.0,90.4
Kamareddy,Birkoor,23-Jan-23,0.0,35.9,92.2
Kamareddy,Birkoor,24-Jan-23,0.0,55.6,86.4
Kamareddy,Birkoor,25-Jan-23,0.0,39.3,83.8
Kamareddy,Birkoor,26-Jan-23,0.0,31.6,93.3
Kamareddy,Birkoor,27-Jan-23,0.0,25.5,96.9
Kamareddy,Birkoor,28-Jan-23,0.0,39.6,96.9
Kamareddy,Birkoor,29-Jan-23,0.0,41.3,91.7
Kamareddy,Birkoor,30-Jan-23,0.0,39.9,94.5
Kamareddy,Birkoor,31-Jan-23,0.0,52.2,95.3
Kamareddy,Domakonda,01-Apr-23,0.0,52.5,100.0
Kamareddy,Domakonda,01-Aug-23,0.0,40.6,100.0
Kamareddy,Domakonda,01-Dec-23,0.0,20.7,100.0
Kamareddy,Domakonda,01-Feb-23,0.0,41.3,100.0
Kamareddy,Domakonda,01-Jan-23,0.0,40.2,100.0
Kamareddy,Domakonda,01-Jul-23,0.0,74.3,100.0
Kamareddy,Domakonda,01-Jun-23,0.0,69.4,100.0
Kamareddy,Domakonda,01-Mar-23,0.0,57.8,100.0
Kamareddy,Domakonda,01-May-23,0.0,57.3,100.0
Kamareddy,Domakonda,01-Nov-23,0.0,23.8,100.0
Kamareddy,Domakonda,01-Oct-23,0.0,15.2,100.0
Kamareddy,Domakonda,01-Sep-23,0.0,14.4,100.0
Kamareddy,Domakonda,13-Jan-23,0.0,30.4,100.0
Kamareddy,Domakonda,14-Jan-23,0.0,31.7,100.0
Kamareddy,Domakonda,15-Jan-23,0.0,36.3,100.0
Kamareddy,Domakonda,16-Jan-23,0.0,45.4,100.0
Kamareddy,Domakonda,17-Jan-23,0.0,31.1,100.0
Kamareddy,Domakonda,18-Jan-23,0.0,34.9,100.0
Kamareddy,Domakonda,19-Jan-23,0.0,42.1,100.0
Kamareddy,Domakonda,20-Jan-23,0.0,39.8,100.0
Kamareddy,Domakonda,21-Jan-23,0.0,44.3,100.0
Kamareddy,Domakonda,22-Jan-23,0.0,41.0,100.0
Kamareddy,Domakonda,23-Jan-23,0.0,31.7,100.0
Kamareddy,Domakonda,24-Jan-23,0.0,46.1,100.0
Kamareddy,Domakonda,25-Jan-23,0.0,35.4,100.0
Kamareddy,Domakonda,26-Jan-23,0.0,40.4,100.0
Kamareddy,Domakonda,27-Jan-23,0.0,29.7,100.0
Kamareddy,Domakonda,28-Jan-23,0.0,34.9,100.0
Kamareddy,Domakonda,29-Jan-23,0.0,43.2,100.0
Kamareddy,Domakonda,30-Jan-23,0.0,46.5,100.0
Kamareddy,Domakonda,31-Jan-23,0.0,60.3,100.0
Kamareddy,Gandhari,01-Apr-23,0.0,47.4,100.0
Kamareddy,Gandhari,01-Aug-23,0.0,22.9,99.9
Kamareddy,Gandhari,01-Dec-23,0.0,18.0,96.8
Kamareddy,Gandhari,01-Feb-23,0.0,26.5,100.0
Kamareddy,Gandhari,01-Jan-23,0.0,30.7,100.0
Kamareddy,Gandhari,01-Jul-23,0.0,39.4,100.0
Kamareddy,Gandhari,01-Jun-23,0.0,39.4,100.0
Kamareddy,Gandhari,01-Mar-23,0.0,30.9,100.0
Kamareddy,Gandhari,01-May-23,0.0,31.7,100.0
Kamareddy,Gandhari,01-Nov-23,0.0,19.5,100.0
Kamareddy,Gandhari,01-Oct-23,0.0,13.8,100.0
Kamareddy,Gandhari,01-Sep-23,0.0,14.5,100.0
Kamareddy,Gandhari,13-Jan-23,0.0,22.9,100.0
Kamareddy,Gandhari,14-Jan-23,0.0,26.0,100.0
Kamareddy,Gandhari,15-Jan-23,0.0,31.0,100.0
Kamareddy,Gandhari,16-Jan-23,0.0,23.9,100.0
Kamareddy,Gandhari,17-Jan-23,0.0,25.8,100.0
Kamareddy,Gandhari,18-Jan-23,0.0,17.1,100.0
Kamareddy,Gandhari,19-Jan-23,0.0,26.4,100.0
Kamareddy,Gandhari,20-Jan-23,0.0,22.9,100.0
Kamareddy,Gandhari,21-Jan-23,0.0,25.3,100.0
Kamareddy,Gandhari,22-Jan-23,0.0,26.3,100.0
Kamareddy,Gandhari,23-Jan-23,0.0,30.7,100.0
Kamareddy,Gandhari,24-Jan-23,0.0,22.9,99.8
Kamareddy,Gandhari,25-Jan-23,0.0,22.9,93.6
Kamareddy,Gandhari,26-Jan-23,0.0,13.8,100.0
Kamareddy,Gandhari,27-Jan-23,0.0,13.9,100.0
Kamareddy,Gandhari,28-Jan-23,0.0,15.7,100.0
Kamareddy,Gandhari,29-Jan-23,0.0,23.0,100.0
Kamareddy,Gandhari,30-Jan-23,0.0,23.0,100.0
Kamareddy,Gandhari,31-Jan-23,0.0,31.5,100.0
Kamareddy,Jukkal,01-Apr-23,0.0,45.5,88.2
Kamareddy,Jukkal,01-Aug-23,0.0,45.5,95.5
Kamareddy,Jukkal,01-Dec-23,0.0,31.5,88.5
Kamareddy,Jukkal,01-Feb-23,0.0,47.9,94.5
Kamareddy,Jukkal,01-Jan-23,0.0,41.0,92.6
Kamareddy,Jukkal,01-Jul-23,0.0,58.9,96.4
Kamareddy,Jukkal,01-Jun-23,0.0,54.0,94.0
Kamareddy,Jukkal,01-Mar-23,0.0,50.0,95.3
Kamareddy,Jukkal,01-May-23,0.0,41.2,92.8
Kamareddy,Jukkal,01-Nov-23,0.0,26.2,86.0
Kamareddy,Jukkal,01-Oct-23,0.0,27.6,90.4
Kamareddy,Jukkal,01-Sep-23,0.0,29.8,90.0
Kamareddy,Jukkal,13-Jan-23,0.0,29.9,89.9
Kamareddy,Jukkal,14-Jan-23,0.0,39.4,92.6
Kamareddy,Jukkal,15-Jan-23,0.0,45.1,94.1
Kamareddy,Jukkal,16-Jan-23,0.0,45.2,93.2
Kamareddy,Jukkal,17-Jan-23,0.0,31.2,89.8
Kamareddy,Jukkal,18-Jan-23,0.0,39.4,87.9
Kamareddy,Jukkal,19-Jan-23,0.0,41.6,93.0
Kamareddy,Jukkal,20-Jan-23,0.0,36.3,92.2
Kamareddy,Jukkal,21-Jan-23,0.0,34.8,90.2
Kamareddy,Jukkal,22-Jan-23,0.0,39.4,83.6
Kamareddy,Jukkal,23-Jan-23,0.0,36.0,92.8
Kamareddy,Jukkal,24-Jan-23,0.0,45.3,91.2
Kamareddy,Jukkal,25-Jan-23,0.0,35.2,78.2
Kamareddy,Jukkal,26-Jan-23,0.0,28.4,92.4
Kamareddy,Jukkal,27-Jan-23,0.0,26.5,92.9
Kamareddy,Jukkal,28-Jan-23,0.0,36.2,92.3
Kamareddy,Jukkal,29-Jan-23,0.0,34.9,90.8
Kamareddy,Jukkal,30-Jan-23,0.0,36.9,91.9
Kamareddy,Jukkal,31-Jan-23,0.0,54.3,94.8
Kamareddy,Kamareddy,01-Apr-23,0.0,45.3,87.5
Kamareddy,Kamareddy,01-Aug-23,0.0,32.9,86.4
Kamareddy,Kamareddy,01-Dec-23,0.0,20.9,88.6
Kamareddy,Kamareddy,01-Feb-23,0.0,31.9,97.4
Kamareddy,Kamareddy,01-Jan-23,0.0,36.5,87.4
Kamareddy,Kamareddy,01-Jul-23,0.0,56.2,100.0
Kamareddy,Kamareddy,01-Jun-23,0.0,46.9,100.0
Kamareddy,Kamareddy,01-Mar-23,0.0,41.9,100.0
Kamareddy,Kamareddy,01-May-23,0.0,42.1,100.0
Kamareddy,Kamareddy,01-Nov-23,0.0,20.5,86.9
Kamareddy,Kamareddy,01-Oct-23,0.0,13.5,90.4
Kamareddy,Kamareddy,01-Sep-23,0.0,16.3,91.5
Kamareddy,Kamareddy,13-Jan-23,0.0,21.8,90.5
Kamareddy,Kamareddy,14-Jan-23,0.0,25.0,83.7
Kamareddy,Kamareddy,15-Jan-23,0.0,28.8,93.6
Kamareddy,Kamareddy,16-Jan-23,0.0,31.9,93.8
Kamareddy,Kamareddy,17-Jan-23,0.0,23.3,87.3
Kamareddy,Kamareddy,18-Jan-23,0.0,21.2,100.0
Kamareddy,Kamareddy,19-Jan-23,0.0,31.3,97.4
Kamareddy,Kamareddy,20-Jan-23,0.0,28.8,85.1
Kamareddy,Kamareddy,21-Jan-23,0.0,30.7,88.1
Kamareddy,Kamareddy,22-Jan-23,0.0,30.0,88.1
Kamareddy,Kamareddy,23-Jan-23,0.0,25.0,88.9
Kamareddy,Kamareddy,24-Jan-23,0.0,34.1,87.5
Kamareddy,Kamareddy,25-Jan-23,0.0,27.5,87.6
Kamareddy,Kamareddy,26-Jan-23,0.0,29.1,100.0
Kamareddy,Kamareddy,27-Jan-23,0.0,18.6,88.6
Kamareddy,Kamareddy,28-Jan-23,0.0,28.1,87.5
Kamareddy,Kamareddy,29-Jan-23,0.0,28.1,85.7
Kamareddy,Kamareddy,30-Jan-23,0.0,32.6,90.8
Kamareddy,Kamareddy,31-Jan-23,0.0,37.6,89.2
Kamareddy,Lingampet,01-Apr-23,0.0,44.2,100.0
Kamareddy,Lingampet,01-Aug-23,0.0,28.8,100.0
Kamareddy,Lingampet,01-Dec-23,0.0,20.5,100.0
Kamareddy,Lingampet,01-Feb-23,0.0,30.6,100.0
Kamareddy,Lingampet,01-Jan-23,0.0,26.0,100.0
Kamareddy,Lingampet,01-Jul-23,0.0,53.3,100.0
Kamareddy,Lingampet,01-Jun-23,0.0,51.8,100.0
Kamareddy,Lingampet,01-Mar-23,0.0,35.1,100.0
Kamareddy,Lingampet,01-May-23,0.0,40.3,100.0
Kamareddy,Lingampet,01-Nov-23,0.0,13.9,100.0
Kamareddy,Lingampet,01-Oct-23,0.0,17.0,100.0
Kamareddy,Lingampet,01-Sep-23,0.0,12.5,91.0
Kamareddy,Lingampet,13-Jan-23,0.0,19.2,100.0
Kamareddy,Lingampet,14-Jan-23,0.0,21.8,100.0
Kamareddy,Lingampet,15-Jan-23,0.0,32.3,100.0
Kamareddy,Lingampet,16-Jan-23,0.0,32.3,100.0
Kamareddy,Lingampet,17-Jan-23,0.0,24.7,100.0
Kamareddy,Lingampet,18-Jan-23,0.0,24.0,100.0
Kamareddy,Lingampet,19-Jan-23,0.0,26.0,100.0
Kamareddy,Lingampet,20-Jan-23,0.0,25.3,100.0
Kamareddy,Lingampet,21-Jan-23,0.0,28.4,100.0
Kamareddy,Lingampet,22-Jan-23,0.0,33.0,100.0
Kamareddy,Lingampet,23-Jan-23,0.0,24.7,100.0
Kamareddy,Lingampet,24-Jan-23,0.0,34.2,100.0
Kamareddy,Lingampet,25-Jan-23,0.0,22.7,88.9
Kamareddy,Lingampet,26-Jan-23,0.0,14.8,100.0
Kamareddy,Lingampet,27-Jan-23,0.0,9.7,100.0
Kamareddy,Lingampet,28-Jan-23,0.0,22.7,100.0
Kamareddy,Lingampet,29-Jan-23,0.0,27.7,100.0
Kamareddy,Lingampet,30-Jan-23,0.0,29.3,100.0
Kamareddy,Lingampet,31-Jan-23,0.0,44.2,100.0
Kamareddy,Machareddy,01-Apr-23,0.0,48.9,100.0
Kamareddy,Machareddy,01-Aug-23,0.0,37.5,100.0
Kamareddy,Machareddy,01-Dec-23,0.0,20.7,100.0
Kamareddy,Machareddy,01-Feb-23,0.0,39.4,100.0
Kamareddy,Machareddy,01-Jan-23,0.0,42.0,100.0
Kamareddy,Machareddy,01-Jul-23,0.0,62.4,100.0
Kamareddy,Machareddy,01-Jun-23,0.0,56.5,100.0
Kamareddy,Machareddy,01-Mar-23,0.0,48.1,100.0
Kamareddy,Machareddy,01-May-23,0.0,50.0,100.0
Kamareddy,Machareddy,01-Nov-23,0.0,23.0,100.0
Kamareddy,Machareddy,01-Oct-23,0.0,14.1,100.0
Kamareddy,Machareddy,01-Sep-23,0.0,17.0,100.0
Kamareddy,Machareddy,13-Jan-23,0.0,31.8,100.0
Kamareddy,Machareddy,14-Jan-23,0.0,35.2,100.0
Kamareddy,Machareddy,15-Jan-23,0.0,36.1,100.0
Kamareddy,Machareddy,16-Jan-23,0.0,41.7,100.0
Kamareddy,Machareddy,17-Jan-23,0.0,33.8,100.0
Kamareddy,Machareddy,18-Jan-23,0.0,36.5,100.0
Kamareddy,Machareddy,19-Jan-23,0.0,42.7,100.0
Kamareddy,Machareddy,20-Jan-23,0.0,36.3,100.0
Kamareddy,Machareddy,21-Jan-23,0.0,40.1,100.0
Kamareddy,Machareddy,22-Jan-23,0.0,41.6,100.0
Kamareddy,Machareddy,23-Jan-23,0.0,35.5,100.0
Kamareddy,Machareddy,24-Jan-23,0.0,42.2,100.0
Kamareddy,Machareddy,25-Jan-23,0.0,26.7,100.0
Kamareddy,Machareddy,26-Jan-23,0.0,33.7,100.0
Kamareddy,Machareddy,27-Jan-23,0.0,25.6,100.0
Kamareddy,Machareddy,28-Jan-23,0.0,38.1,100.0
Kamareddy,Machareddy,29-Jan-23,0.0,36.2,100.0
Kamareddy,Machareddy,30-Jan-23,0.0,39.9,100.0
Kamareddy,Machareddy,31-Jan-23,0.0,45.5,100.0
Kamareddy,Madnur,01-Apr-23,0.0,42.9,97.2
Kamareddy,Madnur,01-Aug-23,0.0,39.9,99.9
Kamareddy,Madnur,01-Dec-23,0.0,27.7,94.3
Kamareddy,Madnur,01-Feb-23,0.0,42.4,99.9
Kamareddy,Madnur,01-Jan-23,0.0,36.6,96.9
Kamareddy,Madnur,01-Jul-23,0.0,55.3,99.9
Kamareddy,Madnur,01-Jun-23,0.0,50.0,98.3
Kamareddy,Madnur,01-Mar-23,0.0,44.6,99.9
Kamareddy,Madnur,01-May-23,0.0,39.7,98.7
Kamareddy,Madnur,01-Nov-23,0.0,25.1,94.0
Kamareddy,Madnur,01-Oct-23,0.0,20.9,97.1
Kamareddy,Madnur,01-Sep-23,0.0,28.9,98.4
Kamareddy,Madnur,13-Jan-23,0.0,30.2,94.8
Kamareddy,Madnur,14-Jan-23,0.0,33.4,94.3
Kamareddy,Madnur,15-Jan-23,0.0,37.7,96.9
Kamareddy,Madnur,16-Jan-23,0.0,42.3,97.8
Kamareddy,Madnur,17-Jan-23,0.0,32.4,97.8
Kamareddy,Madnur,18-Jan-23,0.0,35.3,96.9
Kamareddy,Madnur,19-Jan-23,0.0,34.8,98.7
Kamareddy,Madnur,20-Jan-23,0.0,25.9,97.3
Kamareddy,Madnur,21-Jan-23,0.0,32.9,98.1
Kamareddy,Madnur,22-Jan-23,0.0,35.0,96.0
Kamareddy,Madnur,23-Jan-23,0.0,28.3,96.6
Kamareddy,Madnur,24-Jan-23,0.0,36.3,97.3
Kamareddy,Madnur,25-Jan-23,0.0,32.5,91.1
Kamareddy,Madnur,26-Jan-23,0.0,24.3,97.9
Kamareddy,Madnur,27-Jan-23,0.0,23.6,96.5
Kamareddy,Madnur,28-Jan-23,0.0,36.8,98.3
Kamareddy,Madnur,29-Jan-23,0.0,35.2,97.2
Kamareddy,Madnur,30-Jan-23,0.0,31.0,95.9
Kamareddy,Madnur,31-Jan-23,0.0,43.5,96.3
Kamareddy,Naga_Reddipet,01-Apr-23,0.0,43.2,86.5
Kamareddy,Naga_Reddipet,01-Aug-23,0.0,31.3,86.0
Kamareddy,Naga_Reddipet,01-Dec-23,0.0,22.3,99.2
Kamareddy,Naga_Reddipet,01-Feb-23,0.0,35.1,100.0
Kamareddy,Naga_Reddipet,01-Jan-23,0.0,32.2,100.0
Kamareddy,Naga_Reddipet,01-Jul-23,0.0,54.6,94.9
Kamareddy,Naga_Reddipet,01-Jun-23,0.0,48.4,88.3
Kamareddy,Naga_Reddipet,01-Mar-23,0.0,38.2,100.0
Kamareddy,Naga_Reddipet,01-May-23,0.0,42.1,100.0
Kamareddy,Naga_Reddipet,01-Nov-23,0.0,16.3,95.0
Kamareddy,Naga_Reddipet,01-Oct-23,0.0,20.0,94.0
Kamareddy,Naga_Reddipet,01-Sep-23,0.0,16.7,84.0
Kamareddy,Naga_Reddipet,13-Jan-23,0.0,26.3,98.7
Kamareddy,Naga_Reddipet,14-Jan-23,0.0,24.3,99.7
Kamareddy,Naga_Reddipet,15-Jan-23,0.0,38.7,100.0
Kamareddy,Naga_Reddipet,16-Jan-23,0.0,34.2,100.0
Kamareddy,Naga_Reddipet,17-Jan-23,0.0,28.6,99.7
Kamareddy,Naga_Reddipet,18-Jan-23,0.0,25.9,100.0
Kamareddy,Naga_Reddipet,19-Jan-23,0.0,29.6,98.5
Kamareddy,Naga_Reddipet,20-Jan-23,0.0,28.3,98.2
Kamareddy,Naga_Reddipet,21-Jan-23,0.0,31.6,97.5
Kamareddy,Naga_Reddipet,22-Jan-23,0.0,37.0,96.2
Kamareddy,Naga_Reddipet,23-Jan-23,0.0,27.3,98.5
Kamareddy,Naga_Reddipet,24-Jan-23,0.0,37.9,84.4
Kamareddy,Naga_Reddipet,25-Jan-23,0.0,26.9,79.6
Kamareddy,Naga_Reddipet,26-Jan-23,0.0,26.3,97.2
Kamareddy,Naga_Reddipet,27-Jan-23,0.0,19.6,83.8
Kamareddy,Naga_Reddipet,28-Jan-23,0.0,24.9,98.7
Kamareddy,Naga_Reddipet,29-Jan-23,0.0,32.2,90.3
Kamareddy,Naga_Reddipet,30-Jan-23,0.0,35.9,89.2
Kamareddy,Naga_Reddipet,31-Jan-23,0.0,52.1,89.2
Kamareddy,Nasurullabad,01-Apr-23,0.0,43.6,94.1
Kamareddy,Nasurullabad,01-Aug-23,0.0,40.6,99.1
Kamareddy,Nasurullabad,01-Dec-23,0.0,24.2,99.0
Kamareddy,Nasurullabad,01-Feb-23,0.0,38.4,99.4
Kamareddy,Nasurullabad,01-Jan-23,0.0,35.0,99.4
Kamareddy,Nasurullabad,01-Jul-23,0.0,56.0,96.8
Kamareddy,Nasurullabad,01-Jun-23,0.0,53.6,96.3
Kamareddy,Nasurullabad,01-Mar-23,0.0,40.7,98.5
Kamareddy,Nasurullabad,01-May-23,0.0,41.5,96.3
Kamareddy,Nasurullabad,01-Nov-23,0.0,35.2,99.1
Kamareddy,Nasurullabad,01-Oct-23,0.0,32.3,99.1
Kamareddy,Nasurullabad,01-Sep-23,0.0,30.3,99.1
Kamareddy,Nasurullabad,13-Jan-23,0.0,33.8,98.2
Kamareddy,Nasurullabad,14-Jan-23,0.0,37.7,99.4
Kamareddy,Nasurullabad,15-Jan-23,0.0,46.9,99.8
Kamareddy,Nasurullabad,16-Jan-23,0.0,35.5,98.6
Kamareddy,Nasurullabad,17-Jan-23,0.0,35.5,97.7
Kamareddy,Nasurullabad,18-Jan-23,0.0,31.9,99.0
Kamareddy,Nasurullabad,19-Jan-23,0.0,33.3,96.4
Kamareddy,Nasurullabad,20-Jan-23,0.0,36.0,99.4
Kamareddy,Nasurullabad,21-Jan-23,0.0,31.9,98.2
Kamareddy,Nasurullabad,22-Jan-23,0.0,37.7,98.3
Kamareddy,Nasurullabad,23-Jan-23,0.0,36.1,98.2
Kamareddy,Nasurullabad,24-Jan-23,0.0,40.9,91.4
Kamareddy,Nasurullabad,25-Jan-23,0.0,35.3,84.8
Kamareddy,Nasurullabad,26-Jan-23,0.0,26.8,95.9
Kamareddy,Nasurullabad,27-Jan-23,0.0,26.4,97.3
Kamareddy,Nasurullabad,28-Jan-23,0.0,38.3,97.8
Kamareddy,Nasurullabad,29-Jan-23,0.0,44.2,98.2
Kamareddy,Nasurullabad,30-Jan-23,0.0,37.5,97.6
Kamareddy,Nasurullabad,31-Jan-23,0.0,44.2,97.6
Kamareddy,Nizamsagar,01-Apr-23,0.0,35.1,89.0
Kamareddy,Nizamsagar,01-Aug-23,0.0,31.8,100.0
Kamareddy,Nizamsagar,01-Dec-23,0.0,20.7,95.2
Kamareddy,Nizamsagar,01-Feb-23,0.0,38.0,100.0
Kamareddy,Nizamsagar,01-Jan-23,0.0,31.2,100.0
Kamareddy,Nizamsagar,01-Jul-23,0.0,46.7,100.0
Kamareddy,Nizamsagar,01-Jun-23,0.0,45.4,100.0
Kamareddy,Nizamsagar,01-Mar-23,0.0,30.5,100.0
Kamareddy,Nizamsagar,01-May-23,0.0,38.6,100.0
Kamareddy,Nizamsagar,01-Nov-23,0.0,30.4,100.0
Kamareddy,Nizamsagar,01-Oct-23,0.0,22.4,100.0
Kamareddy,Nizamsagar,01-Sep-23,0.0,18.2,100.0
Kamareddy,Nizamsagar,13-Jan-23,0.0,27.5,100.0
Kamareddy,Nizamsagar,14-Jan-23,0.0,34.7,96.7
Kamareddy,Nizamsagar,15-Jan-23,0.0,36.8,100.0
Kamareddy,Nizamsagar,16-Jan-23,0.0,28.4,93.3
Kamareddy,Nizamsagar,17-Jan-23,0.0,30.9,84.3
Kamareddy,Nizamsagar,18-Jan-23,0.0,27.3,89.7
Kamareddy,Nizamsagar,19-Jan-23,0.0,28.0,100.0
Kamareddy,Nizamsagar,20-Jan-23,0.0,33.9,100.0
Kamareddy,Nizamsagar,21-Jan-23,0.0,29.8,81.8
Kamareddy,Nizamsagar,22-Jan-23,0.0,33.2,100.0
Kamareddy,Nizamsagar,23-Jan-23,0.0,28.0,100.0
Kamareddy,Nizamsagar,24-Jan-23,0.0,34.4,84.3
Kamareddy,Nizamsagar,25-Jan-23,0.0,26.6,82.4
Kamareddy,Nizamsagar,26-Jan-23,0.0,20.9,89.7
Kamareddy,Nizamsagar,27-Jan-23,0.0,18.2,100.0
Kamareddy,Nizamsagar,28-Jan-23,0.0,23.2,100.0
Kamareddy,Nizamsagar,29-Jan-23,0.0,33.5,87.2
Kamareddy,Nizamsagar,30-Jan-23,0.0,29.8,90.4
Kamareddy,Nizamsagar,31-Jan-23,0.0,41.6,80.5
Kamareddy,Pedda Kodapgal,01-Apr-23,0.0,63.2,100.0
Kamareddy,Pedda Kodapgal,01-Aug-23,0.0,36.8,100.0
Kamareddy,Pedda Kodapgal,01-Dec-23,0.0,38.0,90.1
Kamareddy,Pedda Kodapgal,01-Feb-23,0.0,45.6,100.0
Kamareddy,Pedda Kodapgal,01-Jan-23,0.0,53.5,100.0
Kamareddy,Pedda Kodapgal,01-Jul-23,0.0,79.2,100.0
Kamareddy,Pedda Kodapgal,01-Jun-23,0.0,70.1,100.0
Kamareddy,Pedda Kodapgal,01-Mar-23,0.0,57.0,100.0
